#node	clock_length	mutation_length	rate	fold_change
NODE_0000721	7.786e-05	1.675e-04	9.678e-04	1.50
EPI_ISL_790628	1.104e-04	6.716e-05	7.725e-04	1.20
NODE_0000722	2.408e-05	3.350e-05	6.826e-04	1.06
EPI_ISL_804381	1.022e-04	1.343e-04	9.742e-04	1.51
EPI_ISL_422630	8.810e-05	1.008e-04	9.021e-04	1.40
EPI_ISL_461186	1.392e-04	1.008e-04	7.055e-04	1.09
EPI_ISL_461276	1.392e-04	1.679e-04	9.591e-04	1.49
EPI_ISL_461165	1.022e-04	1.681e-04	1.056e-03	1.64
NODE_0000738	1.064e-04	3.350e-05	6.733e-04	1.04
EPI_ISL_461087	4.866e-05	6.716e-05	6.084e-04	0.94
EPI_ISL_461183	2.752e-05	6.716e-05	7.165e-04	1.11
NODE_0000723	2.170e-05	3.350e-05	7.069e-04	1.10
EPI_ISL_447629	1.175e-04	6.716e-05	5.848e-04	0.91
NODE_0000724	4.465e-05	6.702e-05	8.025e-04	1.24
EPI_ISL_447630	7.285e-05	2.275e-18	1.555e-04	0.24
NODE_0000725	4.464e-05	6.701e-05	8.031e-04	1.25
EPI_ISL_523075	2.468e-05	3.360e-05	6.238e-04	0.97
NODE_0000726	1.927e-06	6.701e-05	7.914e-04	1.23
EPI_ISL_447632	2.452e-05	3.358e-05	7.048e-04	1.09
EPI_ISL_447627	2.628e-05	6.715e-05	8.139e-04	1.26
EPI_ISL_447631	1.923e-05	1.007e-04	8.381e-04	1.30
NODE_0000008	2.276e-05	2.970e-22	5.611e-04	0.87
EPI_ISL_447628	3.524e-06	2.643e-22	5.840e-04	0.91
EPI_ISL_523070	0.000e+00	2.643e-22	6.139e-04	0.95
NODE_0000010	7.964e-06	2.968e-22	6.155e-04	0.95
EPI_ISL_460852	1.030e-04	6.716e-05	7.166e-04	1.11
NODE_0000013	7.534e-06	2.968e-22	6.447e-04	1.00
EPI_ISL_422749	6.203e-05	3.360e-05	7.029e-04	1.09
NODE_0000014	7.689e-06	2.968e-22	6.442e-04	1.00
EPI_ISL_422746	5.434e-05	3.358e-05	7.063e-04	1.10
NODE_0000015	6.957e-06	2.968e-22	6.447e-04	1.00
EPI_ISL_461159	4.915e-05	3.358e-05	7.020e-04	1.09
NODE_0000022	6.177e-06	2.968e-22	6.304e-04	0.98
EPI_ISL_460792	5.002e-05	3.358e-05	6.959e-04	1.08
NODE_0000023	6.341e-06	2.968e-22	6.430e-04	1.00
EPI_ISL_461288	4.896e-05	3.361e-05	6.810e-04	1.06
NODE_0000026	6.090e-06	2.968e-22	6.448e-04	1.00
EPI_ISL_2708996	4.816e-05	3.369e-05	6.532e-04	1.01
NODE_0000027	6.336e-06	2.968e-22	6.448e-04	1.00
EPI_ISL_2709002	4.358e-05	3.364e-05	6.425e-04	1.00
NODE_0000030	5.596e-06	2.968e-22	6.078e-04	0.94
EPI_ISL_460932	4.504e-05	3.358e-05	6.529e-04	1.01
NODE_0000033	5.394e-06	2.968e-22	6.421e-04	1.00
EPI_ISL_460854	7.488e-05	3.358e-05	4.530e-04	0.70
NODE_0000035	5.401e-06	2.968e-22	6.426e-04	1.00
NODE_0000039	2.428e-05	2.968e-22	6.448e-04	1.00
EPI_ISL_460934	1.349e-05	2.641e-22	3.442e-04	0.53
EPI_ISL_1035223	4.681e-06	2.641e-22	4.370e-04	0.68
NODE_0000040	6.053e-06	2.968e-22	6.447e-04	1.00
EPI_ISL_460767	0.000e+00	2.138e-18	6.435e-04	1.00
NODE_0000043	5.285e-06	2.968e-22	6.448e-04	1.00
EPI_ISL_2731376	0.000e+00	2.493e-22	6.220e-04	0.96
EPI_ISL_454794	1.762e-05	2.641e-22	4.403e-04	0.68
NODE_0000752	1.398e-04	3.350e-05	7.143e-04	1.11
NODE_0000753	7.009e-06	3.351e-05	6.882e-04	1.07
EPI_ISL_523116	5.056e-05	6.715e-05	4.940e-04	0.77
NODE_0000754	3.403e-05	1.340e-04	8.934e-04	1.39
EPI_ISL_522987	2.711e-05	1.007e-04	9.025e-04	1.40
NODE_0000055	2.711e-05	2.943e-22	3.618e-04	0.56
EPI_ISL_522988	0.000e+00	2.618e-22	6.407e-04	0.99
EPI_ISL_1265367	1.762e-06	2.618e-22	6.342e-04	0.98
NODE_0000756	7.620e-06	3.350e-05	7.095e-04	1.10
EPI_ISL_523097	4.643e-05	1.679e-04	9.047e-04	1.40
NODE_0000757	1.991e-05	1.005e-04	6.012e-04	0.93
EPI_ISL_523025	6.528e-05	3.358e-05	6.867e-04	1.06
EPI_ISL_523023	6.528e-05	3.358e-05	6.867e-04	1.06
EPI_ISL_523043	8.818e-05	1.343e-04	9.827e-04	1.52
EPI_ISL_523044	8.818e-05	1.007e-04	8.861e-04	1.37
NODE_0000058	6.577e-06	2.950e-22	5.589e-04	0.87
EPI_ISL_523045	8.160e-05	3.358e-05	6.386e-04	0.99
NODE_0000060	4.370e-05	2.950e-22	6.447e-04	1.00
EPI_ISL_523041	3.791e-05	3.358e-05	6.415e-04	0.99
NODE_0000061	1.500e-05	2.950e-22	5.912e-04	0.92
EPI_ISL_523027	0.000e+00	2.624e-22	6.407e-04	0.99
EPI_ISL_523026	0.000e+00	2.284e-18	6.407e-04	0.99
NODE_0000765	5.217e-05	3.350e-05	6.899e-04	1.07
EPI_ISL_523050	3.777e-05	3.358e-05	6.978e-04	1.08
EPI_ISL_523049	3.777e-05	2.614e-22	4.268e-04	0.66
EPI_ISL_523048	3.777e-05	3.358e-05	6.978e-04	1.08
NODE_0000768	5.317e-05	3.350e-05	6.052e-04	0.94
EPI_ISL_577754	4.450e-05	3.358e-05	5.988e-04	0.93
EPI_ISL_523084	2.160e-05	3.360e-05	7.132e-04	1.11
NODE_0000770	1.516e-05	3.352e-05	6.951e-04	1.08
EPI_ISL_577750	2.934e-05	2.489e-22	5.225e-04	0.81
NODE_0000771	2.023e-05	3.352e-05	7.066e-04	1.10
EPI_ISL_577752	9.112e-06	3.359e-05	6.970e-04	1.08
EPI_ISL_577753	9.112e-06	2.618e-22	6.180e-04	0.96
NODE_0000052	6.397e-05	2.946e-22	7.106e-04	1.10
NODE_0000840	2.019e-04	3.016e-04	9.314e-04	1.44
EPI_ISL_523083	1.303e-04	1.008e-04	7.897e-04	1.22
EPI_ISL_523732	1.127e-04	6.715e-05	7.166e-04	1.11
NODE_0000841	4.900e-05	3.350e-05	6.738e-04	1.05
NODE_0000842	4.867e-04	4.022e-04	6.385e-04	0.99
EPI_ISL_1865767	3.260e-05	3.357e-05	5.530e-04	0.86
EPI_ISL_713036	2.026e-05	3.357e-05	6.317e-04	0.98
EPI_ISL_750090	3.260e-05	3.357e-05	5.530e-04	0.86
NODE_0000844	1.516e-04	2.011e-04	9.754e-04	1.51
EPI_ISL_522995	4.532e-05	3.357e-05	5.761e-04	0.89
NODE_0000845	2.373e-05	3.350e-05	7.099e-04	1.10
EPI_ISL_522996	2.158e-05	2.536e-22	4.298e-04	0.67
EPI_ISL_522998	2.158e-05	6.719e-05	8.140e-04	1.26
NODE_0000051	1.823e-04	3.350e-05	6.636e-04	1.03
EPI_ISL_625927	3.120e-04	2.687e-04	4.676e-04	0.73
NODE_0000050	2.241e-04	3.690e-04	7.723e-04	1.20
EPI_ISL_3322074	5.505e-04	4.709e-04	5.961e-04	0.92
NODE_0000048	5.899e-05	1.006e-04	8.517e-04	1.32
NODE_0000049	3.122e-04	4.695e-04	1.023e-03	1.59
EPI_ISL_5779742	3.294e-04	3.029e-04	6.068e-04	0.94
EPI_ISL_9347713	4.248e-04	5.378e-04	8.203e-04	1.27
NODE_0000047	8.498e-05	3.353e-04	1.013e-03	1.57
EPI_ISL_5988391	4.913e-04	4.037e-04	7.406e-04	1.15
NODE_0000005	9.530e-06	6.704e-05	7.893e-04	1.22
NODE_0000016	2.235e-04	1.341e-04	6.863e-04	1.06
EPI_ISL_5151481	2.194e-04	2.018e-04	8.140e-04	1.26
EPI_ISL_9347726	4.190e-04	3.361e-04	6.474e-04	1.00
NODE_0000046	6.355e-04	7.383e-04	1.005e-03	1.56
EPI_ISL_9654523	1.767e-06	2.229e-22	6.433e-04	1.00
EPI_ISL_9654019	0.000e+00	2.229e-22	6.448e-04	1.00
NODE_0000000	2.180e-04	1.676e-04	8.006e-04	1.24
EPI_ISL_4260077	2.196e-04	2.016e-04	8.369e-04	1.30
EPI_ISL_8643727	4.687e-04	2.689e-04	4.752e-04	0.74
NODE_0000002	1.844e-04	1.676e-04	7.631e-04	1.18
EPI_ISL_6079297	1.623e-04	1.008e-04	5.371e-04	0.83
EPI_ISL_5376949	1.482e-04	1.680e-04	8.421e-04	1.31
NODE_0000004	2.475e-04	3.018e-04	9.035e-04	1.40
EPI_ISL_9347715	3.382e-04	3.362e-04	6.449e-04	1.00
EPI_ISL_9388141	1.858e-04	2.017e-04	8.336e-04	1.29
NODE_0000017	2.179e-04	6.705e-05	7.166e-04	1.11
NODE_0000018	1.051e-05	6.704e-05	4.712e-04	0.73
EPI_ISL_9050787	4.371e-04	1.345e-04	2.891e-04	0.45
NODE_0000019	3.947e-04	3.689e-04	8.104e-04	1.26
EPI_ISL_9388142	0.000e+00	2.374e-22	6.448e-04	1.00
EPI_ISL_9388143	0.000e+00	2.374e-22	6.448e-04	1.00
NODE_0000020	-8.976e-07	3.352e-05	6.552e-04	1.02
EPI_ISL_7088388	3.725e-04	3.360e-05	7.942e-05	0.12
NODE_0000021	4.752e-05	3.352e-05	6.621e-04	1.03
EPI_ISL_9347727	3.939e-04	4.705e-04	8.281e-04	1.28
EPI_ISL_3847594	1.607e-04	2.688e-04	1.040e-03	1.61
NODE_0000006	7.537e-06	6.704e-05	8.120e-04	1.26
EPI_ISL_9347728	6.527e-04	2.352e-04	3.499e-04	0.54
EPI_ISL_5079396	4.954e-04	2.016e-04	4.445e-04	0.69
EPI_ISL_3404893	4.248e-04	2.353e-04	6.379e-04	0.99
NODE_0000009	4.033e-04	2.682e-04	7.225e-04	1.12
EPI_ISL_9651352	1.786e-04	2.016e-04	8.048e-04	1.25
EPI_ISL_9650712	1.468e-04	1.008e-04	5.601e-04	0.87
NODE_0000011	2.413e-04	3.352e-05	6.182e-04	0.96
EPI_ISL_9347725	4.043e-04	2.688e-04	4.390e-04	0.68
NODE_0000012	8.597e-05	6.704e-05	4.796e-04	0.74
EPI_ISL_4996709	1.664e-04	3.024e-04	1.028e-03	1.59
EPI_ISL_4340037	1.275e-04	6.720e-05	3.910e-04	0.61
NODE_0000093	4.790e-06	2.832e-22	6.448e-04	1.00
NODE_0000025	7.254e-06	3.352e-05	7.124e-04	1.10
NODE_0000028	2.059e-04	6.704e-05	6.734e-04	1.04
EPI_ISL_9347716	6.406e-04	6.724e-04	7.070e-04	1.10
EPI_ISL_7940234	4.087e-04	3.361e-04	5.913e-04	0.92
NODE_0000029	2.038e-04	1.006e-04	7.777e-04	1.21
EPI_ISL_9347718	4.214e-04	5.379e-04	9.044e-04	1.40
EPI_ISL_5259182	3.066e-04	1.680e-04	4.344e-04	0.67
NODE_0000070	1.175e-05	2.823e-22	6.448e-04	1.00
NODE_0000072	1.894e-04	2.823e-22	6.448e-04	1.00
EPI_ISL_7949770	4.382e-04	1.682e-04	2.516e-04	0.39
EPI_ISL_9640059	4.629e-04	3.362e-04	4.641e-04	0.72
NODE_0000031	3.080e-04	1.341e-04	5.885e-04	0.91
EPI_ISL_3812687	1.111e-04	6.723e-05	4.468e-04	0.69
NODE_0000032	4.187e-05	6.705e-05	7.913e-04	1.23
EPI_ISL_8371424	2.706e-04	2.689e-04	6.642e-04	1.03
EPI_ISL_9347712	2.494e-04	2.691e-04	7.107e-04	1.10
EPI_ISL_9388144	2.741e-04	4.708e-04	1.054e-03	1.63
NODE_0000102	6.951e-06	2.832e-22	6.410e-04	0.99
NODE_0000024	2.131e-04	6.704e-05	3.200e-04	0.50
EPI_ISL_8806201	4.707e-04	2.690e-04	5.100e-04	0.79
EPI_ISL_9640065	4.512e-04	2.352e-04	4.742e-04	0.74
NODE_0000034	2.069e-04	6.705e-05	2.990e-04	0.46
EPI_ISL_8693915	4.238e-04	2.352e-04	5.390e-04	0.84
EPI_ISL_7721854	4.079e-04	3.361e-04	7.732e-04	1.20
NODE_0000036	1.547e-04	3.352e-05	5.152e-04	0.80
NODE_0000037	2.927e-05	3.352e-05	6.835e-04	1.06
EPI_ISL_5860666	1.374e-04	2.017e-04	9.575e-04	1.48
EPI_ISL_5268218	1.179e-04	3.360e-05	3.110e-04	0.48
NODE_0000038	2.214e-04	1.006e-04	3.664e-04	0.57
EPI_ISL_8693911	4.597e-05	6.719e-05	7.861e-04	1.22
NODE_0000085	4.328e-05	2.782e-22	6.448e-04	1.00
EPI_ISL_8693816	2.698e-06	2.378e-22	2.655e-04	0.41
EPI_ISL_9140759	8.043e-05	1.008e-04	5.961e-04	0.92
NODE_0000041	1.529e-04	3.352e-05	6.758e-04	1.05
EPI_ISL_7880210	2.815e-04	2.353e-04	5.724e-04	0.89
NODE_0000042	1.520e-04	1.006e-04	4.616e-04	0.72
EPI_ISL_8377272	1.225e-04	3.360e-05	2.636e-04	0.41
EPI_ISL_8035358	1.578e-04	1.344e-04	6.103e-04	0.95
NODE_0000044	4.073e-05	6.704e-05	7.346e-04	1.14
EPI_ISL_6324402	1.719e-04	1.682e-04	6.884e-04	1.07
EPI_ISL_4109577	5.355e-05	6.724e-05	7.661e-04	1.19
NODE_0000885	3.726e-05	3.350e-05	7.135e-04	1.11
EPI_ISL_615644	3.584e-04	4.369e-04	8.937e-04	1.39
NODE_0000886	3.026e-05	6.700e-05	7.628e-04	1.18
EPI_ISL_460880	1.502e-04	2.015e-04	9.135e-04	1.42
EPI_ISL_804457	7.792e-05	6.715e-05	7.051e-04	1.09
EPI_ISL_461224	1.378e-04	1.343e-04	7.334e-04	1.14
EPI_ISL_422956	5.150e-05	1.007e-04	9.017e-04	1.40
EPI_ISL_523356	1.255e-04	1.680e-04	9.043e-04	1.40
NODE_0000113	1.099e-05	2.915e-22	6.445e-04	1.00
NODE_0000114	1.611e-05	2.915e-22	6.448e-04	1.00
EPI_ISL_804409	3.145e-05	3.357e-05	6.190e-04	0.96
NODE_0000937	5.306e-05	3.350e-05	5.622e-04	0.87
EPI_ISL_460819	4.819e-06	2.574e-22	5.171e-04	0.80
NODE_0000938	4.819e-06	3.350e-05	7.166e-04	1.11
EPI_ISL_460823	0.000e+00	2.555e-22	6.445e-04	1.00
EPI_ISL_523430	2.467e-05	6.715e-05	8.138e-04	1.26
NODE_0000117	1.550e-05	2.915e-22	6.414e-04	0.99
NODE_0000118	1.557e-05	2.915e-22	6.448e-04	1.00
NODE_0000930	2.413e-05	3.350e-05	6.987e-04	1.08
EPI_ISL_460800	6.447e-06	3.357e-05	6.941e-04	1.08
EPI_ISL_523181	5.754e-05	3.357e-05	4.031e-04	0.63
NODE_0000120	6.601e-05	2.915e-22	6.348e-04	0.98
EPI_ISL_523467	1.919e-05	6.715e-05	5.082e-04	0.79
EPI_ISL_523556	8.437e-05	1.343e-04	5.738e-04	0.89
NODE_0000121	5.391e-05	2.915e-22	4.469e-04	0.69
NODE_0000122	6.951e-06	2.915e-22	6.448e-04	1.00
EPI_ISL_2709006	1.172e-05	3.365e-05	5.306e-04	0.82
EPI_ISL_523211	1.121e-04	3.357e-05	1.987e-04	0.31
NODE_0000123	6.967e-06	2.915e-22	6.448e-04	1.00
EPI_ISL_636558	1.051e-04	1.007e-04	5.060e-04	0.78
NODE_0000926	2.227e-05	3.350e-05	5.344e-04	0.83
EPI_ISL_461239	0.000e+00	2.601e-22	5.840e-04	0.91
EPI_ISL_523447	5.109e-05	1.343e-04	9.618e-04	1.49
NODE_0000939	3.083e-05	3.350e-05	7.168e-04	1.11
EPI_ISL_804407	5.414e-05	2.574e-22	2.130e-04	0.33
NODE_0000940	4.989e-05	1.005e-04	9.024e-04	1.40
EPI_ISL_461293	1.306e-05	3.357e-05	7.080e-04	1.10
NODE_0000941	4.301e-05	1.005e-04	8.795e-04	1.36
EPI_ISL_523570	1.762e-05	3.358e-05	7.171e-04	1.11
EPI_ISL_461383	0.000e+00	2.386e-22	6.448e-04	1.00
NODE_0000106	9.834e-06	2.873e-22	6.448e-04	1.00
EPI_ISL_523416	9.235e-05	6.715e-05	5.068e-04	0.79
NODE_0000944	5.499e-05	3.350e-05	5.402e-04	0.84
EPI_ISL_523345	3.560e-05	3.358e-05	5.686e-04	0.88
EPI_ISL_722803	5.498e-05	6.723e-05	6.692e-04	1.04
NODE_0000946	1.087e-05	3.350e-05	6.989e-04	1.08
EPI_ISL_523613	4.375e-05	3.361e-05	6.810e-04	1.06
NODE_0000947	5.473e-05	1.005e-04	8.882e-04	1.38
EPI_ISL_577954	1.405e-04	6.715e-05	4.067e-04	0.63
EPI_ISL_523636	3.482e-05	2.524e-22	4.233e-04	0.66
EPI_ISL_632579	1.581e-04	6.723e-05	3.614e-04	0.56
NODE_0000951	5.321e-05	1.005e-04	8.927e-04	1.38
EPI_ISL_577910	4.856e-05	2.474e-22	2.473e-04	0.38
NODE_0000952	1.350e-05	3.350e-05	7.122e-04	1.10
EPI_ISL_523711	2.097e-05	6.715e-05	8.003e-04	1.24
EPI_ISL_632626	1.373e-04	2.351e-04	9.997e-04	1.55
NODE_0000953	4.440e-05	3.350e-05	7.127e-04	1.11
EPI_ISL_523751	5.737e-05	1.007e-04	8.041e-04	1.25
EPI_ISL_632582	1.190e-04	1.679e-04	7.994e-04	1.24
EPI_ISL_523766	5.913e-05	1.679e-04	1.027e-03	1.59
NODE_0000959	2.208e-05	6.701e-05	7.535e-04	1.17
EPI_ISL_523804	4.587e-05	2.505e-22	3.488e-04	0.54
EPI_ISL_523721	1.944e-05	3.357e-05	6.930e-04	1.07
NODE_0000135	8.540e-06	2.861e-22	6.444e-04	1.00
EPI_ISL_523717	3.474e-05	2.505e-22	1.803e-04	0.28
NODE_0000136	2.522e-05	2.861e-22	6.448e-04	1.00
EPI_ISL_577937	5.180e-05	3.361e-05	3.183e-04	0.49
EPI_ISL_523793	2.713e-05	3.361e-05	4.152e-04	0.64
NODE_0000961	8.966e-06	3.350e-05	7.156e-04	1.11
EPI_ISL_577935	7.483e-05	6.716e-05	5.805e-04	0.90
EPI_ISL_523750	5.017e-05	3.357e-05	4.920e-04	0.76
NODE_0000963	1.273e-05	3.350e-05	7.167e-04	1.11
EPI_ISL_523710	2.158e-05	2.505e-22	3.875e-04	0.60
NODE_0000964	1.213e-05	6.701e-05	8.052e-04	1.25
EPI_ISL_523800	2.707e-05	6.717e-05	8.139e-04	1.26
EPI_ISL_523699	7.691e-06	3.358e-05	6.894e-04	1.07
NODE_0000887	1.092e-04	6.701e-05	8.097e-04	1.26
NODE_0000888	8.499e-06	3.350e-05	6.821e-04	1.06
NODE_0000889	4.657e-05	1.340e-04	8.510e-04	1.32
EPI_ISL_1265361	0.000e+00	2.550e-22	6.407e-04	0.99
